round,domain,avg_weight_across_classes,n_classes,G_avg_norm
13,art_painting,0.17556271382740565,7,0.9851698619978768
13,cartoon,0.4420434683561325,7,0.9851698619978768
13,sketch,0.24758984467812947,7,0.9851698619978768
14,photo,0.13421806480203355,7,0.9847714986119952
14,art_painting,0.1790152085678918,7,0.9847714986119952
14,cartoon,0.43795900472572874,7,0.9847714986119952
14,sketch,0.24880769210202353,7,0.9847714986119952
15,photo,0.13515611099345343,7,0.9843710064888
15,art_painting,0.1746700799890927,7,0.9843710064888
15,cartoon,0.4419451377221516,7,0.9843710064888
15,sketch,0.2482286893895694,7,0.9843710064888
16,photo,0.13623281994036265,7,0.9839744823319572
16,art_painting,0.17575466207095555,7,0.9839744823319572
16,cartoon,0.43985615670681,7,0.9839744823319572
16,sketch,0.24815636979682104,7,0.9839744823319572
17,photo,0.1365543497460229,7,0.9835899812834603
17,art_painting,0.18226548390729086,7,0.9835899812834603
17,cartoon,0.42775773789201466,7,0.9835899812834603
17,sketch,0.253422458256994,7,0.9835899812834603
18,photo,0.13691968045064382,7,0.983187735080719
18,art_painting,0.1777225626366479,7,0.983187735080719
18,cartoon,0.4347054490021297,7,0.983187735080719
18,sketch,0.25065231003931593,7,0.983187735080719
19,photo,0.13777742428439005,7,0.9827821765627179
19,art_painting,0.179245368710586,7,0.9827821765627179
19,cartoon,0.4347754014389856,7,0.9827821765627179
19,sketch,0.24820183430399215,7,0.9827821765627179
20,photo,0.13830655068159103,7,0.9823635986873082
20,art_painting,0.17733271845749446,7,0.9823635986873082
20,cartoon,0.43898088165691923,7,0.9823635986873082
20,sketch,0.24537986304078782,7,0.9823635986873082
21,photo,0.13706616099391664,7,0.981937723500388
21,art_painting,0.17646682262420654,7,0.981937723500388
21,cartoon,0.44162644871643614,7,0.981937723500388
21,sketch,0.24484058043786458,7,0.981937723500388
22,photo,0.13807579555681773,7,0.9815154075622559
22,art_painting,0.17488657363823482,7,0.9815154075622559
22,cartoon,0.4414874293974468,7,0.9815154075622559
22,sketch,0.2455501833132335,7,0.9815154075622559
23,photo,0.1382713626538004,7,0.9810897197042193
23,art_painting,0.17568210193089076,7,0.9810897197042193
23,cartoon,0.4419933536223003,7,0.9810897197042193
23,sketch,0.24405316157000406,7,0.9810897197042193
24,photo,0.137427596109254,7,0.9806541715349469
24,art_painting,0.17606357697929656,7,0.9806541715349469
24,cartoon,0.4453417254345758,7,0.9806541715349469
24,sketch,0.2411670908331871,7,0.9806541715349469
25,photo,0.13525116550070898,7,0.9802193215915135
25,art_painting,0.17719771074397223,7,0.9802193215915135
25,cartoon,0.44554651422160013,7,0.9802193215915135
25,sketch,0.24200460527624404,7,0.9802193215915135
26,photo,0.13848852791956492,7,0.9797852465084621
26,art_painting,0.17730691177504404,7,0.9797852465084621
26,cartoon,0.44375048152038027,7,0.9797852465084621
26,sketch,0.2404540628194809,7,0.9797852465084621
27,photo,0.1387333646416664,7,0.9793448533330645
27,art_painting,0.1766842199223382,7,0.9793448533330645
27,cartoon,0.445801847747394,7,0.9793448533330645
27,sketch,0.23878057301044464,7,0.9793448533330645
28,photo,0.138033070734569,7,0.9789037874766758
28,art_painting,0.17620023552860534,7,0.9789037874766758
28,cartoon,0.4482688435486385,7,0.9789037874766758
28,sketch,0.2374978597675051,7,0.9789037874766758
29,photo,0.13891636580228806,7,0.9784602182252067
29,art_painting,0.17575670033693314,7,0.9784602182252067
29,cartoon,0.448302115712847,7,0.9784602182252067
29,sketch,0.2370248149548258,7,0.9784602182252067
30,photo,0.13998442143201828,7,0.9780142222132001
30,art_painting,0.1747891509107181,7,0.9780142222132001
30,cartoon,0.44969607463904787,7,0.9780142222132001
30,sketch,0.2355303413101605,7,0.9780142222132001
31,photo,0.1392926744052342,7,0.9775706359318325
31,art_painting,0.17480721111808503,7,0.9775706359318325
31,cartoon,0.4510662534407207,7,0.9775706359318325
31,sketch,0.2348338450704302,7,0.9775706359318325
32,photo,0.13933042011090688,7,0.9771279437201363
32,art_painting,0.17447346661772048,7,0.9771279437201363
32,cartoon,0.4515355910573687,7,0.9771279437201363
32,sketch,0.23466053924390248,7,0.9771279437201363
33,photo,0.13918991812637874,7,0.9766873632158551
33,art_painting,0.17377157190016337,7,0.9766873632158551
33,cartoon,0.45275836118630003,7,0.9766873632158551
33,sketch,0.23428014027220861,7,0.9766873632158551
34,photo,0.13981185534170695,7,0.9762445603098188
34,art_painting,0.1729438453912735,7,0.9762445603098188
34,cartoon,0.4547818090234484,7,0.9762445603098188
34,sketch,0.23246248492172786,7,0.9762445603098188
35,photo,0.13913727125951222,7,0.9758056487355914
35,art_painting,0.17231911633695876,7,0.9758056487355914
35,cartoon,0.45477854779788424,7,0.9758056487355914
35,sketch,0.233765042253903,7,0.9758056487355914
36,photo,0.13904359085219248,7,0.97536815064294
36,art_painting,0.17228010829005921,7,0.97536815064294
36,cartoon,0.45216499056134907,7,0.97536815064294
36,sketch,0.2365113166826112,7,0.97536815064294
37,photo,0.14005439089877264,7,0.9749352846826825
37,art_painting,0.17199660411902837,7,0.9749352846826825
37,cartoon,0.45397578179836273,7,0.9749352846826825
37,sketch,0.2339732465999467,7,0.9749352846826825
38,photo,0.13928689062595367,7,0.9745072211538043
38,art_painting,0.1706494763493538,7,0.9745072211538043
38,cartoon,0.45529453456401825,7,0.9745072211538043
38,sketch,0.23476909420319966,7,0.9745072211538043
39,photo,0.14206485663141524,7,0.9740823677607945
39,art_painting,0.1708322667649814,7,0.9740823677607945
39,cartoon,0.45293064202581135,7,0.9740823677607945
39,sketch,0.23417223670652934,7,0.9740823677607945
40,photo,0.14227730567966188,7,0.9736612524305072
40,art_painting,0.17131349870136806,7,0.9736612524305072
40,cartoon,0.4527078164475305,7,0.9736612524305072
40,sketch,0.23370138236454555,7,0.9736612524305072
41,photo,0.14207733316080912,7,0.9732533523014614
41,art_painting,0.17251633959157125,7,0.9732533523014614
41,cartoon,0.45153809658118654,7,0.9732533523014614
41,sketch,0.2338682317308017,7,0.9732533523014614
42,photo,0.14328006654977798,7,0.9728530815669468
42,art_painting,0.17311915648835047,7,0.9728530815669468
42,cartoon,0.4494899404900415,7,0.9728530815669468
42,sketch,0.2341108268925122,7,0.9728530815669468
43,photo,0.14443822737251008,7,0.9724604402269635
43,art_painting,0.17263982870749064,7,0.9724604402269635
43,cartoon,0.4512177471603666,7,0.9724604402269635
43,sketch,0.2317042201757431,7,0.9724604402269635
44,photo,0.14960597455501556,7,0.972143828868866
44,art_painting,0.18174908310174942,7,0.972143828868866
44,cartoon,0.42530745693615507,7,0.972143828868866
44,sketch,0.24333748753581727,7,0.972143828868866
45,photo,0.1479883013027055,7,0.9717948607036045
45,art_painting,0.17892820175204957,7,0.9717948607036045
45,cartoon,0.43787109213215963,7,0.9717948607036045
45,sketch,0.23521245377404348,7,0.9717948607036045
46,photo,0.1466477939060756,7,0.971436219555991
46,art_painting,0.17683599357094085,7,0.971436219555991
46,cartoon,0.4403646971498217,7,0.971436219555991
46,sketch,0.23615152601684844,7,0.971436219555991
47,photo,0.14860456117561885,7,0.9710873024804252
47,art_painting,0.17529577974762237,7,0.9710873024804252
47,cartoon,0.43898475808756693,7,0.9710873024804252
47,sketch,0.23711488395929337,7,0.9710873024804252
48,photo,0.14804103331906454,7,0.9707341619900295
48,art_painting,0.17631604203156062,7,0.9707341619900295
48,cartoon,0.43932221617017475,7,0.9707341619900295
48,sketch,0.23632072444472993,7,0.9707341619900295
49,photo,0.14996749375547683,7,0.9703890085220337
49,art_painting,0.16821358033588954,7,0.9703890085220337
49,cartoon,0.4458666124514171,7,0.9703890085220337
49,sketch,0.2359523241009031,7,0.9703890085220337
50,photo,0.1484861352613994,7,0.9700371537889753
50,art_painting,0.17399364496980393,7,0.9700371537889753
50,cartoon,0.4454102622611182,7,0.9700371537889753
50,sketch,0.23210993515593664,7,0.9700371537889753
51,photo,0.14727591084582464,7,0.9696757367679051
51,art_painting,0.1726499976856368,7,0.9696757367679051
51,cartoon,0.4488204632486616,7,0.9696757367679051
51,sketch,0.23125362609113967,7,0.9696757367679051
52,photo,0.14734855613538198,7,0.9693065881729126
52,art_painting,0.17038363750491822,7,0.9693065881729126
52,cartoon,0.4522849917411804,7,0.9693065881729126
52,sketch,0.22998283058404922,7,0.9693065881729126
53,photo,0.14742126848016465,7,0.9689347403390067
53,art_painting,0.17013455075877054,7,0.9689347403390067
53,cartoon,0.4530353162969862,7,0.9689347403390067
53,sketch,0.22940884211233684,7,0.9689347403390067
54,photo,0.14778750496251242,7,0.968560917036874
54,art_painting,0.16952102205583028,7,0.968560917036874
54,cartoon,0.4533672034740448,7,0.968560917036874
54,sketch,0.22932427482945578,7,0.968560917036874
55,photo,0.14741824780191695,7,0.9681856887681144
55,art_painting,0.16786492190190724,7,0.9681856887681144
55,cartoon,0.4560800450188773,7,0.9681856887681144
55,sketch,0.2286367905991418,7,0.9681856887681144
56,photo,0.14816777727433614,7,0.9678093280111041
56,art_painting,0.16770166690860475,7,0.9678093280111041
56,cartoon,0.4557052616562162,7,0.9678093280111041
56,sketch,0.22842529522521154,7,0.9678093280111041
57,photo,0.14797760333333695,7,0.9674328821046012
57,art_painting,0.16759560576507024,7,0.9674328821046012
57,cartoon,0.4562713120664869,7,0.9674328821046012
57,sketch,0.22815548841442382,7,0.9674328821046012
58,photo,0.14815238543919154,7,0.9670570322445461
58,art_painting,0.16712101442473276,7,0.9670570322445461
58,cartoon,0.4566750569002969,7,0.9670570322445461
58,sketch,0.22805155281509673,7,0.9670570322445461
59,photo,0.14835066135440553,7,0.9666822041784014
59,art_painting,0.16744399496487208,7,0.9666822041784014
59,cartoon,0.4566897622176579,7,0.9666822041784014
59,sketch,0.22751558465617044,7,0.9666822041784014
60,photo,0.1474269341145243,7,0.9663088577134269
60,art_painting,0.1685320564678737,7,0.9663088577134269
60,cartoon,0.4567788179431643,7,0.9663088577134269
60,sketch,0.22726221808365413,7,0.9663088577134269
61,photo,0.14689662946122034,7,0.9659373249326434
61,art_painting,0.1693255752325058,7,0.9659373249326434
61,cartoon,0.45643977182252066,7,0.9659373249326434
61,sketch,0.22733802454812185,7,0.9659373249326434
62,photo,0.1466149091720581,7,0.9655673844473702
62,art_painting,0.16917671582528523,7,0.9655673844473702
62,cartoon,0.4573931949479239,7,0.9655673844473702
62,sketch,0.22681517473288945,7,0.9655673844473702
63,photo,0.14673491141625813,7,0.9651978186198643
63,art_painting,0.16990976354905538,7,0.9651978186198643
63,cartoon,0.4563873601811273,7,0.9651978186198643
63,sketch,0.22696796272482192,7,0.9651978186198643
64,photo,0.1463161962372916,7,0.9648293597357613
64,art_painting,0.16924064180680684,7,0.9648293597357613
64,cartoon,0.4573588562863214,7,0.9648293597357613
64,sketch,0.22708428225346974,7,0.9648293597357613
65,photo,0.14614546511854445,7,0.9644640769277301
65,art_painting,0.16926739471299307,7,0.9644640769277301
65,cartoon,0.45772349195820944,7,0.9644640769277301
65,sketch,0.22686363756656647,7,0.9644640769277301
66,photo,0.14525722499404634,7,0.9641000287873405
66,art_painting,0.1692407727241516,7,0.9641000287873405
66,cartoon,0.4581617798124041,7,0.9641000287873405
66,sketch,0.22734023524182184,7,0.9641000287873405
67,photo,0.14596223618303025,7,0.9637384244373867
67,art_painting,0.1690462582877704,7,0.9637384244373867
67,cartoon,0.4573673669781004,7,0.9637384244373867
67,sketch,0.22762411619935716,7,0.9637384244373867
68,photo,0.14579953040395463,7,0.9633775864328656
68,art_painting,0.1692548202616828,7,0.9633775864328656
68,cartoon,0.4574275825704847,7,0.9633775864328656
68,sketch,0.22751807315008982,7,0.9633775864328656
69,photo,0.14660588864769256,7,0.9630199926240104
69,art_painting,0.16911898872682027,7,0.9630199926240104
69,cartoon,0.4584425113030842,7,0.9630199926240104
69,sketch,0.22583264112472534,7,0.9630199926240104
70,photo,0.14666004798242024,7,0.962664008140564
70,art_painting,0.16914943712098257,7,0.962664008140564
70,cartoon,0.45784426799842287,7,0.962664008140564
70,sketch,0.22634624264069966,7,0.962664008140564
71,photo,0.14641859063080379,7,0.9623110975537982
71,art_painting,0.16915592551231384,7,0.9623110975537982
71,cartoon,0.45783991685935427,7,0.9623110975537982
71,sketch,0.2265855489032609,7,0.9623110975537982
72,photo,0.14655576007706778,7,0.9619610820497785
72,art_painting,0.16858914920261928,7,0.9619610820497785
72,cartoon,0.45891969544546946,7,0.9619610820497785
72,sketch,0.22593541124037334,7,0.9619610820497785
73,photo,0.145084020282541,7,0.961614225591932
73,art_painting,0.16927498685462133,7,0.961614225591932
73,cartoon,0.4593722181660788,7,0.961614225591932
73,sketch,0.22626880875655583,7,0.961614225591932
74,photo,0.14537970189537322,7,0.9612698554992676
74,art_painting,0.1685361351285662,7,0.9612698554992676
74,cartoon,0.459412225655147,7,0.9612698554992676
74,sketch,0.22667193625654494,7,0.9612698554992676
75,photo,0.14616948791912623,7,0.9609288658414569
75,art_painting,0.16638543669666564,7,0.9609288658414569
75,cartoon,0.46138266793319155,7,0.9609288658414569
75,sketch,0.22606241596596582,7,0.9609288658414569
76,photo,0.14601266384124756,7,0.9605898686817714
76,art_painting,0.16740431636571884,7,0.9605898686817714
76,cartoon,0.4608338602951595,7,0.9605898686817714
76,sketch,0.225749138210501,7,0.9605898686817714
77,photo,0.1463326652135168,7,0.9602530598640442
77,art_painting,0.16799609788826533,7,0.9602530598640442
77,cartoon,0.4595947861671448,7,0.9602530598640442
77,sketch,0.22607645179544175,7,0.9602530598640442
78,photo,0.14618384944541113,7,0.9599193164280483
78,art_painting,0.16831903478928975,7,0.9599193164280483
78,cartoon,0.4593824808086668,7,0.9599193164280483
78,sketch,0.22611462005547114,7,0.9599193164280483
79,photo,0.14678260790450232,7,0.9595874547958374
79,art_painting,0.1684348668370928,7,0.9595874547958374
79,cartoon,0.4583026170730591,7,0.9595874547958374
79,sketch,0.22647990073476518,7,0.9595874547958374
80,photo,0.147247491138322,7,0.9592593056815011
80,art_painting,0.16817847000701086,7,0.9592593056815011
80,cartoon,0.4582660219499043,7,0.9592593056815011
80,sketch,0.22630800306797028,7,0.9592593056815011
81,photo,0.1472305804491043,7,0.9589371596063886
81,art_painting,0.16832785308361053,7,0.9589371596063886
81,cartoon,0.4582590673651014,7,0.9589371596063886
81,sketch,0.22618251613208226,7,0.9589371596063886
82,photo,0.147012964955398,7,0.9586206078529358
82,art_painting,0.16866716316768102,7,0.9586206078529358
82,cartoon,0.4579481120620455,7,0.9586206078529358
82,sketch,0.2263717587505068,7,0.9586206078529358
83,photo,0.14682455573763167,7,0.9583019529070173
83,art_painting,0.16846103434051787,7,0.9583019529070173
83,cartoon,0.45867499496255604,7,0.9583019529070173
83,sketch,0.22603940537997655,7,0.9583019529070173
84,photo,0.146988146007061,7,0.9579837237085614
84,art_painting,0.16839169817311422,7,0.9579837237085614
84,cartoon,0.4591279136283057,7,0.9579837237085614
84,sketch,0.22549225283520563,7,0.9579837237085614
85,photo,0.1474594505769866,7,0.9576682448387146
85,art_painting,0.16892707560743606,7,0.9576682448387146
85,cartoon,0.4581651836633682,7,0.9576682448387146
85,sketch,0.22544831250395095,7,0.9576682448387146
86,photo,0.14726385474205017,7,0.9573517186301095
86,art_painting,0.16863377498728888,7,0.9573517186301095
86,cartoon,0.4591399771826608,7,0.9573517186301095
86,sketch,0.22496238776615687,7,0.9573517186301095
87,photo,0.14721565480743135,7,0.957035916192191
87,art_painting,0.16866185516119003,7,0.957035916192191
87,cartoon,0.45949804357119967,7,0.957035916192191
87,sketch,0.22462445284639085,7,0.957035916192191
88,photo,0.1471888997725078,7,0.9567212888172695
88,art_painting,0.16857290055070603,7,0.9567212888172695
88,cartoon,0.4598889797925949,7,0.9567212888172695
88,sketch,0.22434919221060617,7,0.9567212888172695
89,photo,0.14719268892492568,7,0.9564080238342285
89,art_painting,0.16847211761134012,7,0.9564080238342285
89,cartoon,0.46025030102048603,7,0.9564080238342285
89,sketch,0.22408488073519298,7,0.9564080238342285
90,photo,0.14720225121293748,7,0.9560962659972054
90,art_painting,0.16833264380693436,7,0.9560962659972054
90,cartoon,0.46062865001814707,7,0.9560962659972054
90,sketch,0.22383645389761245,7,0.9560962659972054
91,photo,0.14719932952097484,7,0.9557861430304391
91,art_painting,0.16826173769576208,7,0.9557861430304391
91,cartoon,0.46094549766608645,7,0.9557861430304391
91,sketch,0.22359344576086318,7,0.9557861430304391
92,photo,0.14720716646739415,7,0.9554777060236249
92,art_painting,0.16819384694099426,7,0.9554777060236249
92,cartoon,0.46123695586408886,7,0.9554777060236249
92,sketch,0.22336202966315405,7,0.9554777060236249
93,photo,0.14721374000821794,7,0.9551710486412048
93,art_painting,0.16814697746719634,7,0.9551710486412048
93,cartoon,0.4614949119942529,7,0.9551710486412048
93,sketch,0.2231443811740194,7,0.9551710486412048
94,photo,0.1472154153244836,7,0.9548661708831787
94,art_painting,0.168107841696058,7,0.9548661708831787
94,cartoon,0.4617162368127278,7,0.9548661708831787
94,sketch,0.22296049339430674,7,0.9548661708831787
95,photo,0.14722487223999842,7,0.9545631153242928
95,art_painting,0.1680689784032958,7,0.9545631153242928
95,cartoon,0.4619292616844177,7,0.9545631153242928
95,sketch,0.22277688554355077,7,0.9545631153242928
96,photo,0.1472433486155101,7,0.9542619415691921
96,art_painting,0.16803171804973058,7,0.9542619415691921
96,cartoon,0.46212391342435566,7,0.9542619415691921
96,sketch,0.22260100926671708,7,0.9542619415691921
97,photo,0.14725887243236815,7,0.9539626240730286
97,art_painting,0.16799399576016835,7,0.9539626240730286
97,cartoon,0.4623199169124876,7,0.9539626240730286
97,sketch,0.2224272063800267,7,0.9539626240730286
98,photo,0.1472782375557082,7,0.9536652224404472
98,art_painting,0.16795541452510016,7,0.9536652224404472
98,cartoon,0.46250821011407034,7,0.9536652224404472
98,sketch,0.22225813674075262,7,0.9536652224404472
99,photo,0.1472941998924528,7,0.953369677066803
99,art_painting,0.16791220009326935,7,0.953369677066803
99,cartoon,0.46269626915454865,7,0.953369677066803
99,sketch,0.2220973266022546,7,0.953369677066803
